"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"4292","""Chor machaye shor"" @AamAadmiParty and TMC. These two parties have maximum black money that they can't exchange #Demonetization #BlackMoney",FALSE,1,NA,2016-11-29 04:38:26,FALSE,NA,"803458072920264704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VaibhavRevankr",0,FALSE,FALSE,NA,NA
"4293","@AlankarSawai @ICICIBank @Good_Rajaa watch news channels.. Go out in public find out Modi made a mockery of this nation by #demonetization",FALSE,0,"AlankarSawai",2016-11-29 04:38:23,FALSE,"803246431108612096","803458059255169024","56324276","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","abhishekna1",0,FALSE,FALSE,NA,NA
"4294","Very poor drafting skills. How can PM ""misguided the Indians people by getting back the black money""??… https://t.co/YQtTxDpB48",FALSE,0,NA,2016-11-29 04:38:02,TRUE,NA,"803457970898092032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NaveedIRS",1,FALSE,FALSE,NA,NA
"4295","Have done this too? ;) 
#DeMonetization #ATMs #PayTm #MobiKwik #<U+092E><U+094B><U+0926><U+0940>_<U+092B><U+093F><U+0930><U+0915><U+0940>_<U+0932><U+0947>_<U+0930><U+0939><U+093E>_<U+0939><U+0948> #OppositionRattled https://t.co/JJ7sxo8Rtm",FALSE,6,NA,2016-11-29 04:37:56,FALSE,NA,"803457947112128512",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pctabletin",3,FALSE,FALSE,NA,NA
"4296","RT @RandhirChauha: <U+092F><U+0947> <U+092E><U+094B><U+0926><U+0940> <U+091C><U+0940> <U+0926><U+0947><U+0936> <U+0915><U+0947> <U+0932><U+093F><U+092F><U+0947> wrong no <U+0939><U+0948> #Demonetization
#<U+092E><U+094B><U+0926><U+0940>_<U+092B><U+093F><U+0930><U+0915><U+0940>_<U+0932><U+0947>_<U+0930><U+0939><U+093E>_<U+0939><U+0948> https://t.co/7Syh0BUsSv",FALSE,0,NA,2016-11-29 04:37:55,FALSE,NA,"803457942179737600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Randhir59394330",14,TRUE,FALSE,NA,NA
"4297","RT @Devinder_Sharma: While the nation suffers the trauma of #demonetization, Govt allows tax evaders to keep 50% of their black money. http…",FALSE,0,NA,2016-11-29 04:37:40,FALSE,NA,"803457879852326912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ambedkarperiyar",141,TRUE,FALSE,NA,NA
"4298","Diditization..the effort towards Demoditizing India ...lol #demonetization.Amidst present economic challenges we retain our sense of humour",FALSE,0,NA,2016-11-29 04:37:38,FALSE,NA,"803457869735743489",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Spitfire2251",0,FALSE,FALSE,NA,NA
"4299","The Silent workers @indianairforce1  Has Airlifted Over 160 Tonnes Of Notes Since November 19 #demonetization  https://t.co/nd6I1NekAT",FALSE,0,NA,2016-11-29 04:37:34,FALSE,NA,"803457851989626884",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pslyce",0,FALSE,FALSE,NA,NA
"4300","<U+096C><U+0966> <U+0938><U+093E><U+0932> <U+0938><U+0947> <U+0915><U+093E><U+0902><U+0917><U+094D><U+0930><U+0947><U+0938> <U+0917><U+0930><U+0940><U+092C><U+0940> <U+0939><U+091F><U+093E><U+0928><U+0947> <U+0915><U+0940> <U+0915><U+094B><U+0936><U+093F><U+0936> <U+0915><U+0930> <U+0930><U+0939><U+0940>  <U+0925><U+0940>... 
<U+092E><U+094B><U+0926><U+0940><U+091C><U+0940> <U+0928><U+0947> ""<U+0905><U+092E><U+0940><U+0930><U+0940>"" <U+0939><U+0940> <U+0939><U+091F><U+093E> <U+0926><U+0940>... 
<U+092E><U+093E><U+0925><U+093E><U+092A><U+091A><U+094D><U+091A><U+0940> <U+0939><U+0940> <U+0928><U+0939><U+0940><U+0902>... #demonetization",FALSE,0,NA,2016-11-29 04:37:31,FALSE,NA,"803457839381368833",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sujatam_rai",0,FALSE,FALSE,NA,NA
"4301","@_MiteshPatel Literally, BJP has betrayed d mandate in d process of #Demonetization. Once Sonia alleged Atal Bihari 4 dis but required now.",FALSE,1,"_MiteshPatel",2016-11-29 04:37:29,FALSE,"803436622586920960","803457832418996224","3956116454","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sandeep_Jakhar9",0,FALSE,FALSE,NA,NA
"4302","#DeMonetization #BlackMoney #OppositionRattled #IAmWithModi  #IStandForWhite #IndiaFightsCorruption #SwachhBharat 

https://t.co/ruZ8BlbAC5",FALSE,1,NA,2016-11-29 04:37:25,FALSE,NA,"803457817537441792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","joydeepdey",0,FALSE,FALSE,NA,NA
"4303","RT @Devinder_Sharma: While the nation suffers the trauma of #demonetization, Govt allows tax evaders to keep 50% of their black money. http…",FALSE,0,NA,2016-11-29 04:37:15,FALSE,NA,"803457775003140097",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RoRsAach",141,TRUE,FALSE,NA,NA
"4304","RT @sukanyaiyer2: #OppositionRattled Our PM Modi with his historic move #DeMonetization exposed those who couldn't hoard,with this move opp…",FALSE,0,NA,2016-11-29 04:37:11,FALSE,NA,"803457755184889857",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mrrao_rb",48,TRUE,FALSE,NA,NA
"4305","RT @SirJadeja: Yes, #<U+092E><U+094B><U+0926><U+0940>_<U+092B><U+093F><U+0930><U+0915><U+0940>_<U+0932><U+0947>_<U+0930><U+0939><U+093E>_<U+0939><U+0948>. Firki Of All Corrupts &amp; #BlackMoney Holders. Love To See #OppositionRattled By #DeMonetization !…",FALSE,0,NA,2016-11-29 04:37:09,FALSE,NA,"803457748964818948",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MayankTiwari011",309,TRUE,FALSE,NA,NA
"4306","Totally agree! #demonetization https://t.co/yOkPUVrWX2",FALSE,0,NA,2016-11-29 04:37:03,FALSE,NA,"803457722368729088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KanikaAggarwal",0,FALSE,FALSE,NA,NA
"4307","Vande Mataram. Suprabhat. Maharashtra municipal elections gave @BJP4India big victory. This win gives #demonetization public approval. #BJP",FALSE,4,NA,2016-11-29 04:37:00,FALSE,NA,"803457710901628932",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BJPPath",1,FALSE,FALSE,NA,NA
"4308","If Supreme Court finds #Demonetization an arbitrary &amp; an illegal act executed by executives...................will Modi cabinet resign.",FALSE,8,NA,2016-11-29 04:36:53,FALSE,NA,"803457683495886848",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","outburstindia",10,FALSE,FALSE,NA,NA
"4309","RT @JPNadda: #Demonetization will help us to fight with corruption,counterfeit currency,black money.It will increase transparency #Demoneti…",FALSE,0,NA,2016-11-29 04:36:48,FALSE,NA,"803457658909028352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vaidehigohil",139,TRUE,FALSE,NA,NA
"4310","#Flash
<U+092C><U+0902><U+0917><U+0932><U+0941><U+0930><U+0941>: #ATm <U+0915><U+0948><U+0936> <U+0935><U+0948><U+0928> <U+092E><U+0947><U+0902> 1.37 <U+0915><U+0930><U+094B><U+0921><U+093C> <U+0930><U+0941><U+092A><U+092F><U+0947> <U+0932><U+0947><U+0915><U+0930> <U+092B><U+0930><U+093E><U+0930> <U+0939><U+094B><U+0928><U+0947> <U+0935><U+093E><U+0932><U+093E> <U+0921><U+094D><U+0930><U+093E><U+0907><U+0935><U+0930> <U+0917><U+093F><U+0930><U+092B><U+094D><U+0924><U+093E><U+0930>
#NoteBandi #demonetization",FALSE,1,NA,2016-11-29 04:36:44,FALSE,NA,"803457642979065856",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","1stIndiaNews",0,FALSE,FALSE,NA,NA
"4311","8th Nov   : #demonetization  Announced 
15th Nov : 30% Currency Exchanged/Deposited
28th Nov : 60% Currency Exchanged/Deposited
@sunilalagh",FALSE,1,NA,2016-11-29 04:36:39,FALSE,NA,"803457623508930560",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Ramani_Iyer",0,FALSE,FALSE,NA,NA
"4312","RT @myvotetoday: <U+0907><U+0928><U+0915><U+0947> <U+091C><U+0917><U+0939> <U+092E><U+0948><U+0902> PM <U+092C><U+0928><U+093E> <U+0939><U+094B><U+0924><U+093E> <U+0924><U+094B> <U+0936><U+093E><U+092F><U+0926> <U+0907><U+0928><U+0938><U+0947> <U+0905><U+091A><U+094D><U+091B><U+093E> <U+0939><U+0940> <U+0915><U+093E><U+092E><U+200C> <U+0915><U+0930> <U+0932><U+0947><U+0924><U+093E>, <U+092E><U+094B><U+0926><U+0940> <U+091C><U+0940> <U+0915><U+094B> <U+0938><U+093F><U+0916><U+093E><U+0928><U+0947> <U+091A><U+0932><U+0947> <U+0939><U+0948><U+0902> <U+092F><U+0947> #Demonetization https://t.co/PVc…",FALSE,0,NA,2016-11-29 04:36:37,FALSE,NA,"803457613342056448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","psrivastava252",14,TRUE,FALSE,NA,NA
"4313","RT @Devinder_Sharma: While the nation suffers the trauma of #demonetization, Govt allows tax evaders to keep 50% of their black money. http…",FALSE,0,NA,2016-11-29 04:36:22,FALSE,NA,"803457551283011584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","anitajoshua",141,TRUE,FALSE,NA,NA
"4314","@JantaKaReporter @ArvindKejriwal @LambaAlka Modijis Infiltrator Team at Work to divert attn from #demonetization <ed><U+00A0><U+00BD><ed><U+00B8><U+00AC>",FALSE,0,"JantaKaReporter",2016-11-29 04:36:01,FALSE,"803456926499508224","803457464851136512","3006989562","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","avitaurus",0,FALSE,FALSE,NA,NA
"4315","A picture is worth a '1000' words. #demonetization a masterstroke? Politically, yes. At least as of now. https://t.co/6DfnH7igJC",FALSE,0,NA,2016-11-29 04:35:51,FALSE,NA,"803457423746830336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_ShreyanshYadav",0,FALSE,FALSE,NA,NA
"4316","Bank deposits increased by Rs.4,80,000 crores in Sep 2016 over August. The huge sum ahead of #demonetization indicates insiders knew.",FALSE,1,NA,2016-11-29 04:35:37,FALSE,NA,"803457362988105728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Aaditey618",0,FALSE,FALSE,NA,NA
"4317","Soon we might see swiping machine scam. #demonetization #cashcleanup",FALSE,0,NA,2016-11-29 04:35:29,FALSE,NA,"803457328121057280",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","prakashnkumar",0,FALSE,FALSE,NA,NA
"4318","Rs 500,1000 Note ban prevented the #Conspiracy against India- #demonetization conspiracy video https://t.co/i7oJh18NYh",FALSE,0,NA,2016-11-29 04:35:26,FALSE,NA,"803457318843072512",NA,"<a href=""http://www.tweetiumapp.com"" rel=""nofollow"">Tweetium for Windows</a>","kroshan4mobile",0,FALSE,FALSE,NA,NA
"4319","#Demonetization https://t.co/nvWqBCfnEH",FALSE,0,NA,2016-11-29 04:35:21,FALSE,NA,"803457295505969152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AweGosta",0,FALSE,FALSE,NA,NA
"4320","RT @MANJULtoons: #DeMonetization #CashlessIndia  My #cartoon https://t.co/kKweizbtui",FALSE,0,NA,2016-11-29 04:35:08,FALSE,NA,"803457239231172608",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","saumya_9_",641,TRUE,FALSE,NA,NA
"4321","RT @vish_was_is: #demonetization issue will be officially considered settled when @coolfunnytshirt starts trolling Rohit Sharma again. http…",FALSE,0,NA,2016-11-29 04:35:06,FALSE,NA,"803457234957012992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","utalent",12,TRUE,FALSE,NA,NA
"4322","<U+098F><U+09A4> <U+099F><U+09BE><U+0995><U+09BE><U+09B0> <U+0989><U+09CE><U+09B8> <U+0995><U+09C0>? <U+09A4><U+09A6><U+09A8><U+09CD><U+09A4><U+09C7> <U+09AA><U+09C1><U+09B2><U+09BF><U+09B6><U+09F7>

#Demonetization #IndianBlackMoney #IndianRupee #Kolkata #SangbadPratidin https://t.co/vyIbSsV5YR",FALSE,1,NA,2016-11-29 04:34:56,FALSE,NA,"803457189000122368",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","SangbadPratidin",0,FALSE,FALSE,NA,NA
"4323","RT @vish_was_is: #demonetization issue will be officially considered settled when @coolfunnytshirt starts trolling Rohit Sharma again. http…",FALSE,0,NA,2016-11-29 04:34:53,FALSE,NA,"803457176572489728",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","DaMadHooker",12,TRUE,FALSE,NA,NA
"4324","#Demonetization- The Good in Disguise
#IndianEconomy on 8th November 2016
https://t.co/UFg6P1JstX https://t.co/b27ERpZIXW",FALSE,0,NA,2016-11-29 04:34:49,FALSE,NA,"803457161703477248",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dynamiclevels",0,FALSE,FALSE,NA,NA
"4325","RT @DDNewsLive: WATCH: #RBI relaxes withdrawal limit for deposits on or after Nov 29 
#demonetization 
https://t.co/DLNQdzX1DM",FALSE,0,NA,2016-11-29 04:34:48,FALSE,NA,"803457159287685120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nationalistajay",12,TRUE,FALSE,NA,NA
"4326","RT @SirJadeja: Yes, #<U+092E><U+094B><U+0926><U+0940>_<U+092B><U+093F><U+0930><U+0915><U+0940>_<U+0932><U+0947>_<U+0930><U+0939><U+093E>_<U+0939><U+0948>. Firki Of All Corrupts &amp; #BlackMoney Holders. Love To See #OppositionRattled By #DeMonetization !…",FALSE,0,NA,2016-11-29 04:34:48,FALSE,NA,"803457158939602944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RajOdanavar",309,TRUE,FALSE,NA,NA
"4327","RT @vish_was_is: #demonetization issue will be officially considered settled when @coolfunnytshirt starts trolling Rohit Sharma again. http…",FALSE,0,NA,2016-11-29 04:34:47,FALSE,NA,"803457155202322432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NamoBhakth",12,TRUE,FALSE,NA,NA
"4328","RT @RURALINDIA: This @INCIndia botched up Anna, Ramdev, 2G, Coal. That wasn't enough, they strangulated PK. Now letting #DeMonetization sli…",FALSE,0,NA,2016-11-29 04:34:37,FALSE,NA,"803457111208312834",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JaveedAhmedM",5,TRUE,FALSE,NA,NA
"4329","Wise regime dosnt know &gt; #demonetization &amp; then preventing people to withdraw own money will take public away from banking itself? @BDUTT",FALSE,1,NA,2016-11-29 04:34:08,FALSE,NA,"803456990575869953",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AliuddinAquil",0,FALSE,FALSE,NA,NA
"4330","RT @SirJadeja: Yes, #<U+092E><U+094B><U+0926><U+0940>_<U+092B><U+093F><U+0930><U+0915><U+0940>_<U+0932><U+0947>_<U+0930><U+0939><U+093E>_<U+0939><U+0948>. Firki Of All Corrupts &amp; #BlackMoney Holders. Love To See #OppositionRattled By #DeMonetization !…",FALSE,0,NA,2016-11-29 04:33:55,FALSE,NA,"803456934934351872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","roopam_0112",309,TRUE,FALSE,NA,NA
"4331","RT @SirJadeja: PM Narendra Modi Trolls WB CM Mamata Banerjee With Politeness.

RT &amp; Spread If U Like It
#BlackMoney #Demonetization
https:/…",FALSE,0,NA,2016-11-29 04:33:54,FALSE,NA,"803456931532709888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KainPradeep",154,TRUE,FALSE,NA,NA
"4332","RT @iOnkarPandey: #DeMonetization leads to largest Maoist surrenders
564 Maoists &amp; their sympathisers surrendered in the last 28 days
 http…",FALSE,0,NA,2016-11-29 04:33:50,FALSE,NA,"803456912075333632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rishiraj3x",3,TRUE,FALSE,NA,NA
"4333","RT @vish_was_is: #demonetization issue will be officially considered settled when @coolfunnytshirt starts trolling Rohit Sharma again. http…",FALSE,0,NA,2016-11-29 04:33:42,FALSE,NA,"803456882165903360",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","coolfunnytshirt",12,TRUE,FALSE,NA,NA
"4334","@BDUTT the bitch tried her best to make @NandanNilekani speak against #demonetization . But true ppl always speaks truth. @TajinderBagga",FALSE,0,"BDUTT",2016-11-29 04:33:35,FALSE,"803304687671775233","803456852772036608","19929890","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","randibarkha",0,FALSE,FALSE,NA,NA
"4335","RT @iOnkarPandey: #DeMonetization leads to largest Maoist surrenders
564 Maoists &amp; their sympathisers surrendered in the last 28 days
 http…",FALSE,0,NA,2016-11-29 04:33:30,FALSE,NA,"803456829594292224",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","parashah91",3,TRUE,FALSE,NA,NA
"4336","RT @SirJadeja: Yes, #<U+092E><U+094B><U+0926><U+0940>_<U+092B><U+093F><U+0930><U+0915><U+0940>_<U+0932><U+0947>_<U+0930><U+0939><U+093E>_<U+0939><U+0948>. Firki Of All Corrupts &amp; #BlackMoney Holders. Love To See #OppositionRattled By #DeMonetization !…",FALSE,0,NA,2016-11-29 04:33:26,FALSE,NA,"803456814901854208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AjitKalita5",309,TRUE,FALSE,NA,NA
"4337","RT @DrMNPandeyMP: <U+0926><U+0948><U+0928><U+093F><U+0915> <U+091C><U+0940><U+0935><U+0928> <U+092E><U+0947><U+0902> <U+0906> <U+0930><U+0939><U+0940> <U+0915><U+0920><U+093F><U+0928><U+093E><U+0907><U+092F><U+094B><U+0902> <U+0915><U+094B> <U+092D><U+0940> <U+0926><U+0930><U+0915><U+093F><U+0928><U+093E><U+0930> <U+0915><U+0930> <U+0926><U+0947><U+0936> <U+0915><U+0940> <U+091C><U+0928><U+0924><U+093E> <U+0928><U+0947> <U+091C><U+093F><U+0938> <U+092A><U+094D><U+0930><U+0915><U+093E><U+0930> #Demonetization <U+0915><U+093E> <U+0938><U+092E><U+0930><U+094D><U+0925><U+0928> <U+0915><U+093F><U+092F><U+093E> <U+0939><U+0948> <U+0935><U+0939> <U+0939><U+092E> <U+0938><U+092C> <U+0915><U+0947>…",FALSE,0,NA,2016-11-29 04:33:19,FALSE,NA,"803456782957940736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","misra78",7,TRUE,FALSE,NA,NA
"4338","<U+0927><U+0928> ! <U+0924><U+094B> <U+0939><U+092E><U+093E><U+0930><U+093E> <U+092D><U+0940> <U+0915><U+093E><U+0932><U+093E> <U+0939><U+0948> 
<U+092A><U+0930> !
<U+0909><U+0938><U+0915><U+093E> <U+0928><U+093E><U+092E> ! <U+092E><U+0941><U+0930><U+0932><U+0940> <U+0935><U+093E><U+0932><U+093E> <U+0939><U+0948>
#<U+092E><U+094B><U+0926><U+0940>_<U+092B><U+093F><U+0930><U+0915><U+0940>_<U+0932><U+0947>_<U+0930><U+0939><U+093E>_<U+0939><U+0948>
#demonetization 
#Copied",FALSE,0,NA,2016-11-29 04:33:09,FALSE,NA,"803456741274857472",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KhaitanAshutosh",0,FALSE,FALSE,NA,NA
"4339","RT @SirJadeja: Yes, #<U+092E><U+094B><U+0926><U+0940>_<U+092B><U+093F><U+0930><U+0915><U+0940>_<U+0932><U+0947>_<U+0930><U+0939><U+093E>_<U+0939><U+0948>. Firki Of All Corrupts &amp; #BlackMoney Holders. Love To See #OppositionRattled By #DeMonetization !…",FALSE,0,NA,2016-11-29 04:33:03,FALSE,NA,"803456715601670144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","imsanjay_21",309,TRUE,FALSE,NA,NA
"4340","@werindia that is positive effect of #demonetization. Hope more #DemonetizationBenefits are on the way @PMOIndia https://t.co/JvBlOUTf6K",FALSE,1,"werindia",2016-11-29 04:32:58,FALSE,NA,"803456696794238976","1525637815","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mathur_dilip",0,FALSE,FALSE,NA,NA
"4341","Main reason why left (socialist) r opposing #demonetization #ModiKilledCommonMan  #NoteBandi https://t.co/UsuJUVNbcx #OppositionRattled",FALSE,1,NA,2016-11-29 04:32:38,FALSE,NA,"803456612275027968",NA,"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>","_AMathur",0,FALSE,FALSE,NA,NA
"4342","RT @SirJadeja: Yes, #<U+092E><U+094B><U+0926><U+0940>_<U+092B><U+093F><U+0930><U+0915><U+0940>_<U+0932><U+0947>_<U+0930><U+0939><U+093E>_<U+0939><U+0948>. Firki Of All Corrupts &amp; #BlackMoney Holders. Love To See #OppositionRattled By #DeMonetization !…",FALSE,0,NA,2016-11-29 04:32:36,FALSE,NA,"803456604670722048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NaMoholic_Tush",309,TRUE,FALSE,NA,NA
"4343","RT @SirJadeja: Yes, #<U+092E><U+094B><U+0926><U+0940>_<U+092B><U+093F><U+0930><U+0915><U+0940>_<U+0932><U+0947>_<U+0930><U+0939><U+093E>_<U+0939><U+0948>. Firki Of All Corrupts &amp; #BlackMoney Holders. Love To See #OppositionRattled By #DeMonetization !…",FALSE,0,NA,2016-11-29 04:32:26,FALSE,NA,"803456560143876096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jayzik807",309,TRUE,FALSE,NA,NA
"4344","RT @ShefVaidya: #DeMonetization ke side effects! https://t.co/Q0m0qhxlE2",FALSE,0,NA,2016-11-29 04:32:23,FALSE,NA,"803456550341742592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sparsh9999",14,TRUE,FALSE,NA,NA
"4345","@realDonaldTrump  - Fidel Castro is dead
@ArvindKejriwal - outside which bank?
#demonetization",FALSE,0,"realDonaldTrump",2016-11-29 04:32:11,FALSE,NA,"803456498231701505","25073877","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Wtfthejoker",0,FALSE,FALSE,NA,NA
"4346","<U+0926><U+0948><U+0928><U+093F><U+0915> <U+091C><U+0940><U+0935><U+0928> <U+092E><U+0947><U+0902> <U+0906> <U+0930><U+0939><U+0940> <U+0915><U+0920><U+093F><U+0928><U+093E><U+0907><U+092F><U+094B><U+0902> <U+0915><U+094B> <U+092D><U+0940> <U+0926><U+0930><U+0915><U+093F><U+0928><U+093E><U+0930> <U+0915><U+0930> <U+0926><U+0947><U+0936> <U+0915><U+0940> <U+091C><U+0928><U+0924><U+093E> <U+0928><U+0947> <U+091C><U+093F><U+0938> <U+092A><U+094D><U+0930><U+0915><U+093E><U+0930> #Demonetization <U+0915><U+093E> <U+0938><U+092E><U+0930><U+094D><U+0925><U+0928> <U+0915><U+093F><U+092F><U+093E> <U+0939><U+0948> <U+0935><U+0939> <U+0939><U+092E> <U+0938><U+092C> <U+0915><U+0947> <U+0932><U+093F><U+090F> <U+0917><U+0930><U+094D><U+0935> <U+0915><U+093E> <U+0935><U+093F><U+0937><U+092F> <U+0939><U+0948>",FALSE,21,NA,2016-11-29 04:32:10,FALSE,NA,"803456494742212610",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","DrMNPandeyMP",7,FALSE,FALSE,NA,NA
"4347","#deMonetization effect 

<U+0928><U+094B><U+091F><U+092C><U+0902><U+0926><U+0940> <U+0915><U+0947> <U+092B><U+0948><U+0938><U+0932><U+0947> <U+0915><U+093E> <U+0905><U+0938><U+0930> <U+0928><U+0915><U+094D><U+0938><U+0932><U+093F><U+092F><U+094B><U+0902> <U+092A><U+0930> <U+0916><U+0942><U+092C> <U+092A><U+0922><U+093C><U+093E> <U+0939><U+0948><U+0964> <U+092A><U+093F><U+091B><U+0932><U+0947> 28 <U+0926><U+093F><U+0928><U+094B><U+0902> <U+092E><U+0947><U+0902> 564 <U+0928><U+0915><U+094D><U+0938><U+0932><U+093F><U+092F><U+094B><U+0902> <U+0928><U+0947>... https://t.co/Pd0TuOPcWy",FALSE,0,NA,2016-11-29 04:32:04,FALSE,NA,"803456469874184193",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","papuntweets",0,FALSE,FALSE,NA,NA
"4348","#demonetization issue will be officially considered settled when @coolfunnytshirt starts trolling Rohit Sharma agai… https://t.co/xMANHxHWJi",FALSE,9,NA,2016-11-29 04:32:00,TRUE,NA,"803456454724198400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vish_was_is",12,FALSE,FALSE,NA,NA
"4349","3rd week of #demonetization 
BJP stands for GARIBS,indeed!!
G=G.Adani
A=Ambani
R=RSS
I=Industrialists
B=BJP workers
circus continues :)",FALSE,0,NA,2016-11-29 04:31:16,FALSE,NA,"803456270040600576",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TONY_SDM",0,FALSE,FALSE,NA,NA
"4350","Thread. #Banking #demonetization https://t.co/WNJnnjZdvg",FALSE,0,NA,2016-11-29 04:31:11,FALSE,NA,"803456245822799872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jimanish",0,FALSE,FALSE,NA,NA
"4351","#Apple sales shoot up as customers rush to buy iPhones with demonetised notes https://t.co/aWa1erF6lq #India #demonetization #luxury",FALSE,0,NA,2016-11-29 04:31:00,FALSE,NA,"803456201346281472",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","world1consult",0,FALSE,FALSE,NA,NA
"4352","@ShadowDefenceIn @ndtv and did some mp said no terror since #demonetization ??",FALSE,0,"ShadowDefenceIn",2016-11-29 04:30:58,FALSE,"803455619785068545","803456191955226624","2782601184","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","socialrrajan",0,FALSE,FALSE,NA,NA
"4353","#KCR welcomes @narendramodi's #demonetization, says it would eradicate black money in country
https://t.co/PECDj1hBpN",FALSE,0,NA,2016-11-29 04:30:40,FALSE,NA,"803456115493244928",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","thehansindiaweb",0,FALSE,FALSE,NA,NA
